origin,destination,sexo,flow
12106_AM,46207,mujer,1.0
4625012,4601703,mujer,4.0
46134,46164,mujer,28.0
12140_AM,1204006,hombre,16.64
03092_AM,0312202,hombre,7.0
1213503,1203205,hombre,101.551
03903,0309901,hombre,1.0
0309001,0303103,hombre,20.497999999999998
03105,03034_AM,hombre,1.0
4625009,46182_AM,mujer,25.885
46213,4625010,hombre,2.406
46218_AM,46105,mujer,4.059
0300905,0301402,mujer,4.0
0303101,0306502,mujer,6.0600000000000005
03002_AM,03011,hombre,6.904999999999999
46123,03093,hombre,3.716
0305301,0306507,mujer,10.643
46116,46094,mujer,5.479
1213504,4625016,mujer,1.0
0302102,03093,mujer,9.671
46051,4625015,mujer,21.34
4601702,46008,hombre,8.0
46127_AM,46150_AM,hombre,5.0
0304902,46150_AM,hombre,1.0
46045_AM,46062,hombre,26.740000000000002
0305903,03118,hombre,5.0
0307902,0302102,hombre,20.0
4625011,46903,hombre,27.889
4618403,0311902,mujer,3.813
0301405,0301801,mujer,6.184
4625011,0306605,mujer,2.0
4625003,12117,mujer,2.0
0304102,0305001,mujer,9.0
03107,0301405,hombre,10.501000000000001
4614701,46135,hombre,1.0
12011_AM,46205,hombre,45.826
1208202,46178,hombre,1.0
46231_AM,46168_AM,hombre,4.0
03097_AM,0304701,hombre,23.0
03096,0305001,mujer,6.417
12053,12140_AM,mujer,3.0
0304702,46081,mujer,2.0
4623501,4624401,mujer,1.0
0313902,0308202,mujer,3.0
4625018,4600503,hombre,6.406000000000001
0309903,0313301,hombre,28.383000000000003
03023_AM,03035_AM,hombre,1.0
46257,4618403,hombre,8.0
0309902,0306503,mujer,15.73
0301903,0301803,mujer,11.289000000000001
12031,4625004,mujer,1.0
03109,46195_AM,mujer,2.0
46109,46260,mujer,4.0
1207702,1204006,hombre,42.5
4622006,1204007,hombre,11.251
0303101,0308201,hombre,5.0
0306501,0300901,hombre,4.0
0303103,0310402,hombre,1.0
4600502,46256,mujer,8.051
0311301,03094,mujer,4.986000000000001
03055,03046,hombre,2.098
12011_AM,1208402,mujer,20.525
4625011,46021,mujer,66.107
1208402,12050_AM,mujer,10.0
0311902,0300906,hombre,2.0
0301501,0312101,mujer,43.292
46166,1207702,mujer,2.0
46127_AM,0308203,mujer,5.0
1212601,12031,mujer,10.0
46118_AM,0306301,hombre,4.282
0313303,0309903,hombre,33.895999999999994
1203205,4625005,mujer,2.937
12027,1203204,mujer,10.0
46055_AM,03101,mujer,5.0
46217_AM,46072,mujer,2.0
1208201,4625019,mujer,2.0
1204008,1203205,mujer,67.627
0304101,46230,hombre,2.0
4623802,46127_AM,hombre,1.0
46094,46903,hombre,2.0
46037_AM,0306507,hombre,1.0
4617101,4620402,hombre,5.0
0301406,03048,hombre,18.434
46014,4625001,hombre,47.732
46013,1212601,hombre,9.786000000000001
46256,4607002,hombre,15.321000000000002
12140_AM,46205,hombre,4.51
46160_AM,46143_AM,mujer,1.0
12033_AM,4625019,mujer,2.0
46163,4617101,mujer,6.0
1212601,1204009,mujer,29.0
0304702,0313901,hombre,38.237
4625006,1203202,hombre,5.0
46169,46060,hombre,3.0
46214_AM,12089,hombre,10.977
03093,0312101,hombre,32.541
0301408,4625019,hombre,6.3740000000000006
46256,4622006,mujer,3.0
46195_AM,03048,mujer,1.0
0309902,0305904,mujer,3.0
46111,46006,mujer,4.0
0301403,03034_AM,mujer,4.0
03120,0309908,mujer,53.299
4625003,1204006,hombre,9.844999999999999
4603103,4615901,hombre,1.0
46230,46173_AM,hombre,3.0
03077,0306505,hombre,48.596999999999994
03089,03077,hombre,9.0
0301903,0301405,hombre,7.573
4625019,0306304,mujer,11.216000000000001
03902,0309903,hombre,12.667
46126,46903,mujer,5.0
0302102,46006,mujer,5.0
1212603,1204009,mujer,13.0
46194,46077,hombre,1.0
03902,0309907,mujer,29.281
0312101,0304702,mujer,8.708
46109,46089_AM,mujer,8.0
46157,4601703,mujer,3.0
1207701,1204008,mujer,24.0
4625004,0301803,hombre,4.0
0301803,0310404,hombre,4.0
03105,03088,hombre,28.084000000000003
0301801,0312101,hombre,2.0
0304902,03902,hombre,15.0
4607002,4625012,mujer,73.748
03095,0305002,mujer,2.0
4608301,46081,mujer,15.0
4625010,46203_AM,mujer,3.0
1204003,12072_AM,mujer,30.859
0310203,46113,hombre,7.0
4603103,0304702,hombre,1.0
03042,0306304,hombre,92.575
4607801,12104,hombre,2.0
12031,46214_AM,hombre,3.0
4615903,1212601,hombre,8.0
0312101,0301903,hombre,5.0
0300901,0309002,mujer,29.128
12027,1200903,hombre,40.349999999999994
46022_AM,4600501,mujer,1.0
0305301,0305001,mujer,9.343
46044,46118_AM,mujer,19.0
03107,0301402,mujer,8.52
4613101,0308202,mujer,2.0
46072,46045_AM,hombre,3.0
0313302,03042,hombre,2.0
0311901,03107,hombre,1.0
4625016,46217_AM,hombre,2.0
1208201,1204004,hombre,60.834999999999994
46230,46111,mujer,35.113
4625016,4625008,hombre,634.5099999999999
0301404,03902,mujer,6.96
0313903,0313301,hombre,3.567
0301901,03058,mujer,3.08
4603103,46015,hombre,42.092
4607801,46256,mujer,24.0
12089,03902,mujer,1.0
46163,46202,mujer,13.93
46116,46258,mujer,3.0
0313902,03035_AM,hombre,10.0
0305002,03109,hombre,1.0
46120_AM,46169,hombre,5.1240000000000006
4623801,46037_AM,hombre,15.0
0310402,0305302,hombre,12.0
0301408,0300901,hombre,3.693
4625013,4624403,mujer,17.372999999999998
46051,4625014,hombre,9.074
46170,46109,hombre,11.565
12028,4622006,mujer,2.0
4623501,0313903,hombre,4.311
03081,03094,hombre,9.0
4614701,46009,mujer,11.25
46126,4625002,mujer,44.199999999999996
0300903,46048,mujer,3.0
4625011,1212602,mujer,6.373
03023_AM,0304902,hombre,3.0
46051,46110,hombre,7.686
46035,4608304,mujer,11.148
46029,46145,mujer,3.0
46048,03026_AM,mujer,1.0
0307901,0310402,mujer,6.0
1204006,4615903,hombre,10.148
1207702,12902_AM,hombre,3.0
03089,0303102,hombre,3.0
4613104,0304702,hombre,6.0
4601705,4625002,hombre,2.148
46034,46034,mujer,15.0
4625003,1213501,mujer,1.0
0301802,03026_AM,mujer,2.0
46105,4618403,mujer,1.0
46145,4603103,hombre,4.0
4608301,46060,hombre,2.0
0304701,03076,hombre,1.0
46903,12012_AM,hombre,2.0
0301408,0310202,hombre,2.0
46193,0301404,hombre,3.064
46021,0311301,hombre,4.015
46202,46111,mujer,60.233
0301901,0305902,mujer,1.0
4613103,0304701,mujer,7.0
0305301,03056,hombre,23.0
0303104,0312101,hombre,13.676
46067_AM,4625004,hombre,3.8899999999999997
46021,1208403,hombre,2.0
46256,46191,hombre,310.884
0306506,0313303,mujer,26.631
1204007,46122,mujer,4.0
46111,12901,mujer,9.0
46218_AM,03026_AM,mujer,6.619
0306601,03005_AM,mujer,8.0
46251_AM,03058,mujer,1.0
4607001,4625002,mujer,33.123
46207,46903,mujer,11.0
46136,46102,hombre,37.597
46021,46178,hombre,6.0
0306302,03092_AM,hombre,2.0
46021,1204006,mujer,9.296
4613102,0301403,mujer,3.754
46055_AM,0301803,mujer,6.0
0301405,03140,mujer,36.894
0309907,0306505,mujer,20.752
46032,12016_AM,mujer,1.0
46111,46004_AM,mujer,3.0
4623504,4601902,mujer,11.823
0301801,0301408,hombre,24.802
03107,46193,hombre,2.0
1204002,46082,hombre,2.0
46077,46136,hombre,73.988
03034_AM,0309907,mujer,12.0
46067_AM,4625004,mujer,6.0
0306604,03083,hombre,3.0
4601701,46045_AM,hombre,8.0
46230,0300906,hombre,1.0
46102,46205,mujer,26.731
4625003,46022_AM,mujer,34.038
0301403,0313303,mujer,8.911999999999999
46145,0301904,mujer,2.318
0310401,0301405,mujer,1.0
03005_AM,0305904,mujer,212.282
4601705,46143_AM,hombre,17.0
0306503,0311901,hombre,13.004
0301401,0305904,mujer,12.317
0311302,0301406,mujer,2.0
0308202,03069,hombre,5.0
46116,46021,hombre,18.34
46212_AM,46035,hombre,32.763
46015,4613105,hombre,2.0
03069,0300902,hombre,8.0
46035,46110,hombre,5.822
46060,0307903,hombre,2.141
12021,12902_AM,mujer,23.052
03028_AM,0301402,mujer,2.0
46163,1208202,hombre,3.0
0301801,0311901,hombre,3.0
12117,46205,hombre,5.922000000000001
46233,46021,hombre,7.594
0301406,0301801,mujer,5.96
03094,0313303,hombre,11.545
0301403,03114,mujer,1.0
46006,03028_AM,mujer,36.0
0304902,46251_AM,mujer,1.0
0304902,03042,hombre,1.0
0300908,0312201,hombre,14.947000000000003
4608302,46006,hombre,3.0
46228,46135,hombre,22.266
03034_AM,0301904,hombre,8.0
4625007,46136,hombre,22.0
0306506,03140,mujer,3.75
0312201,46015,mujer,1.0
03069,03111,mujer,6.0
0300907,0305901,mujer,2.0
0312202,03083,hombre,29.0
12901,12104,hombre,5.0
46194,4625018,hombre,8.266
4600501,46256,hombre,2.0
4625004,46035,hombre,4.89
1204003,46058_AM,hombre,2.0
4625015,12012_AM,mujer,6.774
4625001,12050_AM,mujer,1.0
46134,46032,mujer,1.0
03096,0300901,hombre,30.0
03056,0301801,hombre,6.0
0300901,46218_AM,mujer,2.0
4613101,0309002,hombre,1.0
4608301,4625019,hombre,2.0
1204003,1213502,hombre,219.233
03105,0304902,mujer,6.63
4620401,4625007,mujer,17.984
12140_AM,1200901,mujer,3.0
1204004,4617101,hombre,5.0
0306605,0302102,hombre,11.0
46109,46134,mujer,6.0
0301801,0304101,mujer,7.0600000000000005
0306605,0301903,hombre,2.0
0300907,46230,hombre,1.0
4625007,12053,hombre,5.902
0303103,03058,mujer,7.0
4613102,46021,mujer,7.188
46230,46157,mujer,5.0
0312201,0306602_AD,hombre,13.850000000000001
46051,4625008,hombre,21.804000000000002
0308202,0301803,hombre,9.0
46190,4601705,hombre,3.79
46045_AM,46105,mujer,3.748
46230,46172,hombre,161.15200000000002
4603102,46139,mujer,7.0
4623502,0310202,mujer,1.0
4625015,1204004,hombre,4.7330000000000005
12004,1204007,mujer,60.617000000000004
46213,03034_AM,hombre,2.611
46007_AM,4607802,mujer,9.154
03048,4624404,hombre,2.686
46060,0301407,mujer,4.033
4607801,46177_AM,mujer,43.366
1200903,12089,mujer,6.0
4613102,46230,mujer,3.0
46060,4613103,mujer,1.0
03064,03056,mujer,1.0
46042,4613103,hombre,4.0
0306601,03011,hombre,2.0
46051,4625001,hombre,23.02
0303104,46021,mujer,10.084
4620402,12901,mujer,1.0
0303103,03056,mujer,2.0
0303102,4625006,mujer,4.0
03111,03118,mujer,11.0
0305302,46072,mujer,1.0
4601902,4608302,hombre,167.712
4625010,1204005,hombre,18.773
46178,12901,hombre,8.105
4601704,46105,mujer,6.4559999999999995
0309901,0306503,mujer,5.0
4618401,4613102,hombre,9.165
12072_AM,4615903,hombre,2.0
46097_AM,46081,mujer,1.0
46094,0308203,mujer,1.0
46145,4625013,mujer,4.0
1200902,1212601,mujer,10.0
4618402,0305302,hombre,4.0
46165,4625001,hombre,3.0
4613102,46155_AM,hombre,4.0
0300901,0301403,hombre,7.0
03058,0301902,hombre,7.0
46035,46025,mujer,2.0
46181,4608301,mujer,4.0
0311902,03035_AM,hombre,8.92
46228,1212601,hombre,2.0
46172,46230,mujer,87.44300000000001
46054,4625007,mujer,10.0
46228,4625001,mujer,11.0
46199,4625019,mujer,5.0
46073_AM,46157,hombre,2.0
4603103,4625004,hombre,7.0
0311301,03138,hombre,1.0
4625003,1204003,hombre,2.276
4625006,4613102,hombre,2.914
4625017,46182_AM,mujer,8.0
4615903,4622007,mujer,23.171
46212_AM,46197_AM,hombre,5.0
0301901,0313901,hombre,2.0
4618402,46190,hombre,2.0
0305904,0309907,hombre,1.0
0301501,0312102,mujer,26.623
46228,46025,mujer,9.0
4607001,12012_AM,mujer,1.0
46164,46058_AM,mujer,7.0
03002_AM,4618401,mujer,6.0
4607002,12053,mujer,6.0
46094,4615903,mujer,15.0
4601902,4625011,mujer,2.0
46123,46173_AM,hombre,4.0
4624402,46060,mujer,10.0
46011_AM,03056,mujer,1.0
0301404,03044_AM,mujer,7.0
4600501,4607002,mujer,5.0
46194,46150_AM,hombre,2.0
46157,46042,hombre,22.0
03101,46255_AM,hombre,7.0
46035,46102,mujer,4.051
0308201,0301406,hombre,1.0
46039,46257,hombre,17.0
46183,46105,mujer,2.675
4625001,46037_AM,mujer,8.37
46016_AM,46181,mujer,4.119
0303102,46194,mujer,2.0
4622003_AD,46009,mujer,17.061999999999998
46214_AM,0309904,mujer,1.0
1208403,1212602,mujer,8.0
46257,0300908,mujer,2.0
0306507,4613107,hombre,1.0
46199,46228,hombre,4.0
03094,0307901,hombre,4.6129999999999995
0313302,0306502,mujer,46.28
03056,0306506,hombre,7.728
4622006,1203205,hombre,8.678
4625019,0309903,mujer,3.0
0309905,0306605,mujer,5.0
46097_AM,46172,mujer,3.0
12004,46058_AM,hombre,1.0
12012_AM,4625003,hombre,4.09
46007_AM,4623803,hombre,3.0
1204002,4617102,hombre,6.0
46072,46118_AM,mujer,3.0
4603101,4623502,mujer,5.0
03002_AM,0300906,hombre,2.0
0313301,0307902,hombre,2.0
0305301,46214_AM,hombre,5.0
4622006,12136,hombre,6.0
0313903,03035_AM,hombre,68.156
46013,12021,mujer,2.184
4625019,12028,mujer,4.0
46035,46113,mujer,2.0
0309908,0305002,mujer,6.2989999999999995
0300902,0309904,mujer,1.0
0305302,46004_AM,mujer,3.0
46020,0310202,hombre,1.0
1200902,12004,hombre,1.0
03088,0300904,hombre,5.0
4623504,4624801,mujer,27.369
1204005,4600503,hombre,2.593
03076,0309002,mujer,9.0
03005_AM,0309001,hombre,11.0
46067_AM,46164,hombre,3.0
0305905,0307901,hombre,2.0
46035,46063_AM,hombre,10.0
0301501,0310403,mujer,1.0
12129_AM,1204001,mujer,9.0
12012_AM,4625009,mujer,4.0
0300907,0311901,mujer,1.0
4618401,4623803,hombre,2.0
0309902,03069,hombre,3.0
4625016,46109,hombre,12.554
4625018,4614702,hombre,108.819
46156,4623501,mujer,13.25
0306604,0311301,hombre,3.826
1212602,1203205,mujer,45.0
0301803,0312203,hombre,35.809000000000005
4620402,4625018,hombre,11.0
03076,03112_AM,mujer,4.708
46081,0306601,hombre,3.0
46143_AM,4615902,hombre,4.0
0305001,03088,hombre,19.0
4613103,4623504,hombre,7.0
46037_AM,03138,hombre,4.0
46177_AM,12104,hombre,9.0
0301902,0306605,hombre,12.0
12027,1204005,mujer,31.336
46230,46116,mujer,8.479
46258,46089_AM,hombre,21.04
0306302,0312201,hombre,10.75
4623501,46029,hombre,44.997
46145,0306301,mujer,2.0
4625012,4613104,mujer,3.0
46013,46903,hombre,11.427
4618402,4608302,hombre,3.0
0301402,0301903,hombre,19.269
46060,0306507,hombre,6.412
03055,0313303,mujer,66.854
0305003,4618402,mujer,2.0
03111,0311902,mujer,11.0
03096,03069,mujer,1.0
12124,12089,hombre,5.0
12136,46082,hombre,1.0
4608304,46230,hombre,11.425
0312102,0301902,mujer,6.0
0309901,0312203,mujer,21.0
03092_AM,03035_AM,mujer,197.121
1200903,4617102,mujer,1.0
4613105,4601704,hombre,2.0
46072,0309001,hombre,2.0
0305903,0305903,hombre,51.355000000000004
1213503,1204004,hombre,169.06400000000002
46058_AM,4607801,mujer,2.0
4608302,46132,mujer,3.0
0310201,46195_AM,mujer,12.0
46098,0306507,mujer,4.0
1203203,12072_AM,hombre,15.815
0306302,46214_AM,hombre,3.0
0301406,4618402,hombre,5.3740000000000006
0309001,0300908,hombre,6.92
0300902,4618401,hombre,12.0
4607002,46165,hombre,4.746
0305001,03023_AM,mujer,1.0
46216,4620401,mujer,3.0
46203_AM,46094,mujer,2.0
1207701,12129_AM,mujer,4.0
46195_AM,4623503,mujer,1.0
46202,46166,mujer,1.0
0301404,46062,hombre,4.0
03088,0311301,hombre,10.92
0313901,0306501,mujer,10.254000000000001
4613107,03138,mujer,10.363
0301802,03101,mujer,5.0
0300907,03005_AM,mujer,1.0
03128,46055_AM,hombre,2.0
0312203,03013_AM,hombre,6.0
03069,03002_AM,hombre,8.804
46122,12053,hombre,10.0
46150_AM,46098,hombre,3.0
46007_AM,4617102,hombre,7.866
0306304,0301903,mujer,2.0
4620402,46233,mujer,1.0
4601701,46009,mujer,2.0
03046,0303102,hombre,8.0
46213,4625006,mujer,2.636
1208401,46110,mujer,2.0
46211,03043,mujer,5.813000000000001
4613101,4623801,mujer,4.0
0301405,0305901,hombre,8.0
4623803,4625011,hombre,3.0
0312101,0303104,mujer,8.805
4603103,46118_AM,mujer,23.98
4624404,46191,hombre,2.0
46048,46098,hombre,1.0
46181,4624404,hombre,4.698
46194,46054,mujer,41.673
46122,46102,mujer,2.0
0307102,03035_AM,mujer,4.0
4623501,46183,mujer,2.0
0312101,03077,mujer,1.0
12104,1203201,mujer,9.859
46230,0306601,mujer,2.0
46251_AM,03123_AM,hombre,1.0
0300908,03112_AM,mujer,4.0
46155_AM,46060,mujer,15.15
0306605,0312202,mujer,4.0
0307901,0306504,mujer,5.0
4625014,46134,mujer,1.0
0300902,0304702,mujer,6.0
4623803,4623501,hombre,14.0
12011_AM,12124,hombre,4.0
46172,4618402,hombre,4.0
46200_AM,0310202,hombre,5.0
46020,0310201,hombre,6.0
0306502,0310401,hombre,9.231
0301404,46200_AM,mujer,6.0
0304102,03092_AM,mujer,2.0
0301802,0311901,mujer,4.0
12031,1208401,mujer,12.0
46020,4603103,mujer,1.0
4601702,0306303,hombre,4.0
0307903,03058,hombre,1.0
46122,1208202,mujer,3.0
4625018,12085,mujer,4.0
46016_AM,46004_AM,hombre,1.0
03056,0305001,hombre,4.0
0310201,0304701,hombre,2.0
12028,1203201,hombre,28.577
12902_AM,1207702,hombre,2.0
0305901,03902,hombre,15.0
46251_AM,46179,hombre,6.0
12124,12136,hombre,3.0
0303103,46168_AM,hombre,3.254
0302101,0301404,hombre,2.92
4623503,46233,hombre,15.012
0303102,03902,hombre,2.0
03055,03069,mujer,3.0
03095,4600501,mujer,2.0
4625013,46173_AM,mujer,5.635
1213503,4622007,hombre,6.493
46109,4607802,hombre,11.908999999999999
4614701,0306507,hombre,1.0
46181,0308202,hombre,9.0
4624403,4614702,mujer,2.497
46004_AM,0303103,mujer,6.813000000000001
46134,1200901,mujer,1.0
12012_AM,1212603,mujer,7.0
12124,1203205,mujer,11.0
46021,03105,mujer,3.0
46143_AM,0304101,hombre,9.0
0305301,0305002,hombre,2.0
03112_AM,0306507,mujer,22.936
0301401,0301803,mujer,24.453
4600503,4622005_AD,hombre,3.0
03101,0305302,hombre,2.0
0307903,0306503,hombre,5.76
0310403,03096,mujer,11.0
0301902,0310402,hombre,3.0
0306304,0302102,mujer,2.928
46157,4608304,mujer,12.0
4601705,0306301,mujer,2.0
4622005_AD,12072_AM,mujer,5.0
46199,46256,mujer,2.0
0301401,4623501,hombre,1.0
0309901,0306503,hombre,12.208
46190,12089,hombre,2.0
0301401,0308202,hombre,3.0
46229_AM,4600502,hombre,8.0
46163,1213503,hombre,1.0
0301903,0301402,mujer,13.0
46233,46203_AM,mujer,2.0
46164,46182_AM,mujer,4.0
46190,4623503,hombre,2.0
46015,46037_AM,hombre,2.0
03105,0301903,hombre,4.0
46202,46009,hombre,22.555
0306605,4618402,hombre,2.0
0308203,03056,hombre,10.0
4625012,46067_AM,hombre,2.624
46255_AM,0310201,mujer,7.0
46160_AM,46212_AM,mujer,17.0
4613104,46016_AM,mujer,5.0
4600501,4623501,hombre,3.0
03077,0301502,mujer,1.0
0305302,4625007,hombre,3.0
4625011,46212_AM,hombre,4.463
03105,0301407,hombre,8.464
4625003,46105,mujer,15.65
12117,12901,mujer,3.0
46178,46014,mujer,51.073
4623801,46037_AM,mujer,8.0
46178,1203201,mujer,8.0
12004,1203205,hombre,11.139
46105,03101,hombre,2.726
4625010,12140_AM,mujer,5.0
4613105,46060,mujer,7.0
0308203,4625001,mujer,4.0
4600502,4613103,mujer,1.0
0301802,03035_AM,mujer,6.0
4625013,12072_AM,mujer,4.0
46077,46229_AM,hombre,28.926
0306503,0313903,mujer,10.31
0309904,03077,mujer,3.0
03112_AM,03107,mujer,1.0
0305904,03093,mujer,11.245000000000001
03002_AM,0300905,mujer,13.0
12033_AM,12089,mujer,9.0
03140,46181,mujer,11.496
0305903,0309904,mujer,3.0
03046,4615903,mujer,3.0
4624402,4607801,hombre,3.0
03006_AM,46168_AM,hombre,5.0
12085,4625005,hombre,1.0
03114,0301402,hombre,2.0
0311302,0304902,hombre,6.0
46021,1204008,mujer,4.798
1204004,4620401,hombre,3.0
0312102,4625008,hombre,2.532
46903,4624404,hombre,5.0
0300903,0313903,hombre,2.266
0303104,0306304,mujer,3.0
0303101,03088,mujer,1.0
4603103,46132,mujer,3.0
0307901,0306501,mujer,4.256
4622006,12012_AM,mujer,31.461
03101,0311902,mujer,12.0
12136,12104,hombre,8.0
0304101,03094,hombre,21.762
0304902,0301405,hombre,13.376000000000001
0308201,46143_AM,hombre,2.0
4625012,4624401,mujer,12.061
03023_AM,4615902,hombre,1.0
46199,46216,mujer,3.0
0306605,03097_AM,hombre,1.0
4613105,46216,hombre,1.0
4622007,12053,hombre,43.722
03070,0301404,mujer,7.0600000000000005
4607002,4600503,mujer,2.0
46163,4622003_AD,mujer,21.0
03138,03042,mujer,21.0
1204002,1200501,hombre,21.0
03901,0304702,hombre,13.0
0304901,0306505,hombre,32.195
12106_AM,4625013,hombre,12.488
0305302,0301405,hombre,22.651
4613102,46118_AM,hombre,6.461
0300904,0309902,hombre,1.0
12027,4625018,mujer,3.217
03123_AM,03024,mujer,5.52
4625008,1204009,mujer,5.043
46011_AM,46155_AM,hombre,4.0
4613106,46214_AM,hombre,3.0
46163,4615901,hombre,10.0
0310203,0301405,mujer,6.68
0309908,0310403,mujer,2.0
12085,46094,mujer,3.0
4625013,46054,mujer,2.0
46231_AM,4601901,mujer,3.0
03042,0303101,mujer,4.0
46207,12104,hombre,1.0
1212603,46205,hombre,9.434000000000001
0303103,1200903,mujer,1.0
4601902,46233,mujer,25.0
0313903,0310404,mujer,1.0
12128_AM,12034_AM,mujer,2.0
46200_AM,46132,mujer,12.0
0309902,0306302,hombre,2.0
4625018,4624801,hombre,4.0
1200502,1203204,hombre,24.592
46037_AM,0305905,hombre,1.0
4617102,46256,hombre,14.190999999999999
0312101,0306301,hombre,1.0
0309905,03096,mujer,3.465
0300908,03089,mujer,3.0
1208401,46205,mujer,7.0
46132,4601902,hombre,4.0
03002_AM,0301402,hombre,66.448
0312101,0309904,hombre,11.0
4615901,1208402,hombre,5.746
1203203,1204001,hombre,11.0
46098,4623802,hombre,1.0
03096,0312102,hombre,3.0
0300901,03048,hombre,3.0
0309907,46060,hombre,3.506
0306502,03026_AM,hombre,6.882
46132,4618401,hombre,5.0
0306507,03097_AM,hombre,2.42
4613105,0308201,mujer,6.2059999999999995
46169,46230,mujer,2.0
0301403,0306303,hombre,6.215
46123,4600502,hombre,3.266
46007_AM,0301501,mujer,2.0
0300901,03076,hombre,2.0
0302102,0309905,hombre,3.0
46021,46216,hombre,14.0
1212601,46014,hombre,2.0
0307903,4613102,hombre,1.0
0301405,46145,mujer,8.928
03120,0306503,mujer,4.0
0301403,03120,hombre,7.809
0313301,0305903,mujer,8.0
0310404,0300907,mujer,1.0
46037_AM,03128,mujer,4.0
4600501,4625013,hombre,9.392
1208201,46182_AM,mujer,2.5
0307101,0303104,mujer,3.0
0300907,0312201,hombre,4.077999999999999
4618401,0306602_AD,hombre,2.0
0304702,4625012,hombre,4.0
03058,03903,hombre,6.114
1204004,12016_AM,hombre,47.306000000000004
0303102,0301902,hombre,3.0
1204007,4620402,hombre,3.938
46173_AM,4625004,hombre,2.876
03101,4601705,hombre,2.257
46216,03101,mujer,5.0
4625001,1208402,mujer,4.0
4615903,4623503,mujer,5.0
46009,46182_AM,mujer,2.0
0309002,03070,hombre,1.0
0313903,0306604,mujer,6.968
0308202,4613107,mujer,5.0
46145,4600503,mujer,2.155
4623504,4625008,mujer,3.0
46177_AM,4607802,mujer,42.442
46203_AM,0300905,mujer,1.0
0305002,0301801,mujer,4.0
0309904,0312101,mujer,6.0
4622003_AD,46216,mujer,8.0
12011_AM,4607802,hombre,5.0
0301401,0305902,hombre,11.0
03083,4625008,hombre,3.0
4613106,03138,hombre,1.0
4625005,4620401,hombre,31.453999999999997
0312101,0303102,mujer,15.456
1203202,4622005_AD,hombre,2.0
46173_AM,03083,hombre,2.0
03043,4618403,mujer,9.051
4625019,0300908,mujer,1.0
4625016,46217_AM,mujer,1.0
46214_AM,12140_AM,hombre,2.0
0304702,0311302,hombre,1.0
46199,1204008,mujer,2.0
12053,1204003,mujer,9.0
12011_AM,4625018,mujer,2.0
4625019,12011_AM,mujer,3.0
03093,0300907,mujer,2.0
46231_AM,46045_AM,hombre,13.0
0306302,46094,hombre,1.0
46200_AM,46132,hombre,8.0
0304102,46903,hombre,3.0
4625011,46136,mujer,17.077
0301803,0307902,mujer,1.0
46006,0307901,hombre,3.0
46007_AM,46143_AM,mujer,3.256
4624402,4625001,mujer,4.0
4623503,46143_AM,hombre,8.0
46223,46111,hombre,2.0
1213501,46202,hombre,3.0
0306505,03042,hombre,2.8529999999999998
46190,4613102,mujer,1.0
12085,1207702,hombre,1.0
0301408,4618401,hombre,3.0
0306505,0307903,hombre,6.13
03069,46217_AM,mujer,3.0
03101,0300907,mujer,2.0
0304702,4603103,mujer,1.0
1213501,12004,hombre,4.0
46229_AM,4614701,hombre,13.0
0310404,0313303,hombre,6.0
4615901,4622006,mujer,4.295
4613103,12012_AM,mujer,6.0
4618401,4601705,hombre,1.0
1208401,46120_AM,hombre,2.0
1204006,4625002,mujer,6.571
0305903,0309905,mujer,3.0
12140_AM,1208201,mujer,8.0
46195_AM,0307101,mujer,1.0
0312202,46020,mujer,3.0
4601702,03109,hombre,2.0
12021,46022_AM,hombre,1.0
46060,46155_AM,hombre,5.0
12128_AM,12027,hombre,5.079000000000001
12106_AM,1204008,mujer,5.0
0301408,03101,mujer,13.311
4625010,46257,hombre,13.447
0301904,03058,mujer,16.0
4625016,46191,mujer,17.05
1212603,4625015,mujer,2.0
0309908,03105,hombre,12.475999999999999
0306303,0303101,hombre,6.0
46128_AM,46179,mujer,3.0
0301904,03006_AM,mujer,3.0
1212602,46166,mujer,2.0
1203205,12027,mujer,9.121
4623803,03042,mujer,5.0
46182_AM,4622006,hombre,1.0
0300904,0305001,hombre,6.0
4613103,46230,hombre,8.515
46111,46249,mujer,13.0
0312202,03902,hombre,3.753
0301407,46072,hombre,2.0
4625009,03114,hombre,1.0
4603102,4625009,hombre,1.0
1204007,03140,hombre,1.561
4625011,46218_AM,mujer,3.832
03013_AM,0309907,hombre,13.78
46165,46186,hombre,79.02599999999998
46120_AM,46025,mujer,3.61
46084_AM,4618403,mujer,3.0
0304101,0310203,hombre,2.0
03011,0307102,hombre,11.408
4625009,12136,hombre,2.684
0313301,0300908,mujer,2.0
46016_AM,03056,hombre,3.0
1204003,12053,hombre,10.0
46080_AM,46261_AM,hombre,1.0
46200_AM,0301406,hombre,1.0
0301403,0304901,hombre,8.0
0311301,03077,mujer,7.0
1204001,1207702,mujer,6.0
46025,46205,hombre,4.2829999999999995
0309001,0307901,hombre,2.0
46181,0306505,hombre,3.0
0305003,0301901,hombre,3.0
46145,4615901,mujer,3.202
12901,46202,mujer,3.85
0306505,03012,hombre,4.507
1208201,12138,mujer,1.0
0309906,03094,mujer,1.0
1207702,4620402,mujer,7.0
46072,46203_AM,hombre,2.0
46194,0303104,hombre,2.0
03140,03083,hombre,5.0
0305902,0313303,hombre,6.0
46007_AM,46216,hombre,2.406
0306601,03094,mujer,2.0
0312202,0304102,mujer,2.0
0306506,0313901,hombre,3.0
1200901,4600502,hombre,2.0
